d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.2775168296045845,-0.680396556854248,1.959508604183793,0.8346633713133633,0.7036667918933507,0.30887503618864154,-0,20.979045368798882,12
