d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.10647190498495042,1.960039432903229,2.746596894279361,0.9964672811201207,0.8778166224569867,-0.13108218198617713,10.013041927683961,40.6300070822788,32.02608385536792
