d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-1.5037367305789473,-1.286076545715332,1.0215434670791401,0.2763255034341835,0.8025479475036263,-0.2532390232079446,-0,22.567200694161375,12
