d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.05422055162489414,1.159052468949442,2.354886528508434,0.8531899714198269,-0.8626719559542835,-0.6906270538124821,-0,21.825516958358314,12
