d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
-0.3165266700088978,0.5496047307070808,1.1604545540681412,0.3845891682219394,0.15847985401133646,0.10063988110050559,-0,21.825516958358314,12
