d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.8974630540504482,0.9868559958413243,2.337819407880306,0.9596647112054508,0.3496086159721017,-0.563981247774537,-0,22.567200694161375,12
