d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.35078001468917663,0.868219296545929,2.1372171202724433,0.8713479895722478,0.20284012643699656,-0.8095446873262785,-0,17.342230547376985,12
