d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC
0.9324890181697416,-0.10557261365994586,1.966487929205655,0.6654734810745269,0.23514285049097294,-0.04249981578092632,-0,15.83434397769155,12
